client_id,fold
CC_3F6FA882CC59,1
CC_3F750097A7A0,2
CC_3F779B84D1F1,0
CC_3F77F1635867,1
CC_3F79D1436DFD,4
CC_3F8AB71C93A9,4
CC_3F8C7F71E278,2
CC_3F8D2797E48C,1
CC_3F8F5AD00087,3
CC_3F8FC3D942D6,1
CC_3F93F1B198A1,1
CC_3F94A908F900,0
CC_3F962652602B,0
CC_3F9F6FB54861,4
CC_3FA28488BAAB,0
CC_3FAB6C114FCA,2
CC_3FAB70F3A36F,4
CC_3FB1234DD833,0
CC_3FBC317AAC6B,0
CC_3FBE14FE6576,3
CC_3FC25B02D868,2
CC_3FC60086C0F4,4
CC_3FC6DCBECCF1,0
CC_3FC868F74AC4,0
CC_3FCA7A15E705,3
CC_3FCB58D3AD76,4
CC_3FD1B51CA1B6,0
CC_3FD283315901,0
CC_3FD343BD0077,4
CC_3FD46020B97C,1
CC_3FD6AFE77B65,1
CC_3FD93D017BA0,3
CC_3FD95A689331,4
CC_3FDAEBE5E784,2
CC_3FDB19879CDF,1
CC_3FDB90C44C99,4
CC_3FDC4474DCF5,4
CC_3FDEDACF74C7,0
CC_3FE2E4038FD2,1
CC_3FE546EC4525,0
CC_3FE8D2D0E78F,4
CC_3FEAA7F8C881,3
CC_3FEC509A601D,3
CC_3FF0FABCF28D,0
CC_3FF4E22691BE,3
CC_3FF553948C36,3
CC_3FFA49A60C69,2
CC_3FFAC6AB3AD4,1
CC_3FFAC9ED48F9,4
CC_40015F2081F7,4
CC_400229F22A15,0
CC_4003B02C578A,3
CC_4003B9378085,2
CC_40053F6E98EC,0
CC_40077BEDA8E4,3
CC_400BEF434359,1
CC_401177227A56,4
CC_4012FCCBCC30,3
CC_401739F10247,1
CC_40185096F055,3
CC_401F0B39B640,4
CC_4022717DF84B,0
CC_4027B5DB02A3,0
CC_4029B2C0E56A,2
CC_402B3A294DE7,3
CC_402C49460BAB,0
CC_402DB4CCECC7,4
CC_403192450938,4
CC_4031C0E0B5BB,0
CC_40339FFF01E6,4
CC_4033DA65DB79,0
CC_403960EDEB6C,3
CC_403C5A79090D,4
CC_403FBEE7D76B,3
CC_404071DCC85C,2
CC_404421E85F2A,0
CC_4049E18FAE5A,0
CC_404B499235B9,3
CC_404E2B3BDC8B,4
CC_405445038DD9,2
CC_405817BD633B,0
CC_405842AD24CD,4
CC_405AD30D0D9D,4
CC_405E9C93AF56,4
CC_405F8F9903C8,4
CC_405FB682CEB5,1
CC_406274429092,1
CC_406E1D48AE7B,3
CC_40700426109B,1
CC_4070CEB09033,3
CC_4073752BF49D,3
CC_4073E6AC0746,3
CC_4074323420AA,4
CC_4074FE6E32F0,0
CC_407F2185317B,4
CC_4081B4648A8E,1
CC_4083D696E2E9,3
CC_4087FBC11DD7,0
CC_40908139F23E,3
CC_4090BA93E481,4
CC_4092C5315210,0
CC_409630D3CBF8,1
CC_409CB4179908,0
CC_409CDD53DAD7,3
CC_40A07239F028,0
CC_40A077379511,3
CC_40A4BCDBAF23,3
CC_40A795285E9B,1
CC_40A93E7AC1BD,1
CC_40A984160A63,3
CC_40AC31452BE3,2
CC_40ACBAF19765,1
CC_40B0A64A55B0,4
CC_40B52C13B1F1,3
CC_40B65F5F4F82,0
CC_40B685374EDB,0
CC_40BFC5E1AA64,4
CC_40C14D4F9BCC,1
CC_40C45F950125,0
CC_40C57936EC38,4
CC_40C62D092C58,2
CC_40D1F44D96F6,3
CC_40D39739DF41,2
CC_40D7D9CE4151,3
CC_40E08DDA223F,3
CC_40E150EB586F,3
CC_40E1D8F1C712,4
CC_40E2DAF2A327,1
CC_40E577F029AF,1
CC_40E75C02AA11,2
CC_40E9173DE04A,3
CC_40E9985F7DAA,3
CC_40F194D93E19,0
CC_40F3CF82792B,0
CC_40F43FB24806,2
CC_40F6E7575287,2
CC_40FBAA6A07D2,4
CC_40FC6940345C,1
CC_41029997614F,3
CC_41037BFBED54,0
CC_410BFA181D19,4
CC_410FAE4AE488,4
CC_41124066FC71,3
CC_4113A2BEBA44,3
CC_4115783708CF,2
CC_4117A188C359,0
CC_4119A9BA6373,1
CC_411E266DB07E,0
CC_4126806BA789,3
CC_4127E4624989,1
CC_41284414C225,1
CC_4129C6306A6D,2
CC_41321DCDCCB2,0
CC_4133AB0BEEED,4
CC_4134E1AB2AC5,4
CC_413708D7FE91,4
CC_413A1B273EB7,0
CC_413D09A6C2F2,3
CC_413D8D82F470,4
CC_413EC0C28442,4
CC_414302BEE57F,0
CC_41438B5CE3B3,3
CC_4146ED5F8A23,3
CC_414896AD4734,1
CC_414911941DD4,0
CC_414D2097D93D,3
CC_414E2B2BFC88,1
CC_414F030D3BE8,1
CC_41569A7A2B7F,2
CC_4156D68D39A7,4
CC_415935002A0D,1
CC_415AF4AE7BEF,1
CC_415D703F3871,2
CC_4165D5A66698,3
CC_416747FA0552,0
CC_41698C5605BA,0
CC_416C9273E5BD,2
CC_416CB705CF9D,4
CC_416EDC157A29,2
CC_416FB64C901C,1
CC_41737E7E2518,0
CC_41796D6483A6,1
CC_417CA4DA42ED,4
CC_417E5EB96C92,4
CC_418128C77562,3
CC_41868F81B8F8,3
CC_418EC2AA03E1,1
CC_41919E23C3C2,4
CC_41927D16734F,1
CC_419441371154,0
CC_4195037D0008,2
CC_4199B489CA9B,4
CC_419AE1FCE1B2,3
CC_419D767E5D68,2
CC_419ED6D73D10,4
CC_41A06A20F7A5,2
CC_41A37E7DA567,1
CC_41A3C3BC05E5,4
CC_41A465212303,3
CC_41A57CBE2790,1
CC_41A85461647F,1
CC_41AC7D608BA1,3
CC_41AEFB73599F,2
CC_41B1C7743C55,0
CC_41B2EB8E2659,2
CC_41B340FF98D6,1
CC_41B61081F593,4
CC_41BF0265C091,0
CC_41C0EFD1789E,4
CC_41C4FDFFD933,3
CC_41C54F7F9250,3
CC_41CB8C4BF3A4,2
CC_41CC41C6A2B2,4
CC_41CFB483DF9D,4
CC_41D2C0067563,2
CC_41D37C661042,4
CC_41D3AA2FE538,3
CC_41D6466213EB,0
CC_41D6FDB0F7FE,0
CC_41D794AA3A35,3
CC_41D8D3CCD5F1,4
CC_41DA2F798E72,3
CC_41DB0F437DAA,2
CC_41DB77A9CEFD,0
CC_41DBFD8C8341,1
CC_41DDB3612367,4
CC_41E0ABF1D19C,0
CC_41E0E26BD8AB,2
CC_41EE7557C963,3
CC_41F0587DAEA5,0
CC_41F1843BBFCE,2
CC_41FA3C9B98C5,3
CC_41FA97A64F7D,1
CC_41FB8258BE6A,3
CC_41FE0D9DF961,4
CC_41FFB8C07A2B,2
CC_41FFE972E3BC,1
CC_4200DD12E32C,0
CC_4207A5BBB7AD,4
CC_4208A63558BD,4
CC_420914CCEDC6,3
CC_420A182EDB4B,2
CC_420AB659CCB5,4
CC_420B2553A531,3
CC_420C95626165,2
CC_4211999A0BB1,2
CC_4211E70ABD07,1
CC_42123CF7B916,4
CC_421A5FE4ED02,0
CC_421C6A0D76DF,2
CC_421EE95E8E36,0
CC_4220768354B8,2
CC_4222C36D9742,2
CC_422396E4107E,1
CC_4223D9C3318D,1
CC_4225094B713D,2
CC_422546AC2B7B,1
CC_4227147D1773,1
CC_422852B18B83,4
CC_422A6CA5BC01,1
CC_422D0668EE0D,2
CC_422FA64DE48D,1
CC_423211849F73,2
CC_423384940EBE,4
CC_42365DAA4781,1
CC_42377923897B,4
CC_4237EC62AF7B,2
CC_4241EBB6BBD2,0
CC_4242B327BF96,0
CC_4242DC81AA5B,3
CC_424B146EA560,4
CC_424CD3500BB5,4
CC_4250627A58BE,4
CC_4251D73CE4FF,3
CC_4251E058B136,4
CC_425261A65BD4,0
CC_4253A4007C54,4
CC_42542BBE02F6,1
CC_42557B3BC851,3
CC_425A30333FDC,3
CC_425A9848790B,4
CC_425EAA7394BD,0
CC_425F037A860D,1
CC_42658453D6F9,2
CC_426B6C5D5400,2
CC_426CB4C16C1D,4
CC_426E721B947C,2
CC_42746FA0B436,0
CC_4274E29A7693,0
CC_427718F12DE0,4
CC_427C32633329,3
CC_427C635A1630,2
CC_428186D7EEF6,4
CC_4285ECE790FB,1
CC_42930B4AC70A,2
CC_42936DB52A2C,3
CC_4294615CB2AE,4
CC_429610FC7676,2
CC_4296E9F938BA,2
CC_4297B63957C4,3
CC_4298BD38B748,2
CC_4299118E1554,2
CC_429967589DE5,4
CC_429D7F13D2DE,2
CC_42A3E4D79AAC,1
CC_42A46CA1B89F,2
CC_42A766D4CBF4,0
CC_42A8DDC1412B,0
CC_42AAC0B5EF9F,0
CC_42ABA8713C64,0
CC_42AD69133E5E,2
CC_42B56C4B2A3B,1
CC_42BBF05C0C6F,0
CC_42BE7FE5BA43,1
CC_42C0A73944DC,3
CC_42C580E5A3D6,3
CC_42C7617C94BA,4
CC_42C88CDF019C,4
CC_42CB516FA52C,3
CC_42CBA5FB2D31,3
CC_42CE1628F9AF,0
CC_42D0D89EBD20,4
CC_42DAC7E0F8C1,1
CC_42DADBB83589,0
CC_42DB8056722A,1
CC_42DBE71A9E27,0
CC_42E0FF38FD75,0
CC_42E1FC3BC7DD,1
CC_42E7276F6427,2
CC_42E72956B6E1,1
CC_42E7421EF8C5,2
CC_42F64F0CC224,1
CC_42F8E79B025D,2
CC_42F9B3D1A244,0
CC_42FF488FAF29,1
CC_42FF8A489F18,2
CC_430126E7F09C,1
CC_430572814667,1
CC_4305D108204E,3
CC_430699446954,2
CC_4306D0CB4769,3
CC_430B2C05AD09,2
CC_430F8196C9E0,2
CC_431043B15B67,1
CC_431071FBEFE7,0
CC_431784865E89,2
CC_431920BBB8C2,2
CC_431BFF248C14,0
CC_4323EF537C39,0
CC_432426452B61,0
CC_4324AF0F53BC,2
CC_43285A005349,2
CC_432AEDB49044,3
CC_432E94102B9E,0
CC_4337C856CD50,3
CC_43380333E564,2
CC_4338106E1CA0,3
CC_433878E446B4,3
CC_433B8AA2DE86,3
CC_433CE18515CE,1
CC_43409889229C,4
CC_434145FD6ABB,3
CC_43424C9F7EAF,3
CC_43458BCF6B0E,1
CC_434B173E601D,4
CC_434BC18464CD,4
CC_434E0B7B4EB1,3
CC_43545C27256A,0
CC_43558B2937A8,4
CC_4357077327D0,0
CC_43582DFAB81B,0
CC_435A2989D1D5,0
CC_435B9BBD1AD7,2
CC_435C9BE05E1B,2
CC_435D1AC5A912,4
CC_43636ED1C143,4
CC_4366614DB803,2
CC_43675D2A7A1D,2
CC_43688AD78EFD,2
CC_43689A7B08C6,3
CC_43699B5B88C5,1
CC_436B59428846,1
CC_436C69DB0207,4
CC_436DEE989E83,2
CC_436E34099BAC,1
CC_436E988E229E,4
CC_436EE336B5DA,0
CC_436F60CDF958,1
CC_4370F7BCBC45,3
CC_43736FCA06B7,0
CC_43744B763A28,0
CC_4375E68D1E98,4
CC_43777902E478,3
CC_437B19ED157C,1
CC_437BB2879F51,1
CC_437C44C456A4,2
CC_4380FFA10D97,0
CC_4382FB7AA68F,3
CC_4387A867941F,0
CC_43895D559E3D,2
CC_4389643298BD,2
CC_438E33396772,0
CC_438EFEA811FF,2
CC_43902D280795,3
CC_43939B196311,0
CC_43971820B5D6,3
CC_43985E989BDE,1
CC_439BAD131C92,1
CC_43A3BF230240,2
CC_43A42A1568DD,3
CC_43A431D009FA,2
CC_43A47466238F,3
CC_43A6F1DD28C4,1
CC_43B0E1F99155,3
CC_43B1F7CFA952,0
CC_43B2E3FF0A25,1
CC_43B310818603,4
CC_43BE8F986A8E,1
CC_43C30ABB6D9E,0
CC_43C58011A334,1
CC_43C5F47EADBF,2
CC_43C6AB731BE7,2
CC_43CC264F102F,3
CC_43CCB6631EA7,4
CC_43CF880CDD8E,3
CC_43DBC149E108,1
CC_43DE4AC9FCA2,0
CC_43E1AE11945A,4
CC_43E33E6FA39A,1
CC_43E438F412EB,4
CC_43EA99797CD9,0
CC_43EB4CB08477,3
CC_43EDD8D1966E,1
CC_43F3CBB92ECE,1
CC_43F3D2B64101,1
CC_43F85EBD859E,2
CC_43FACC50996C,4
CC_43FB9BA5130D,2
CC_43FC4B364A30,2
CC_44040C0C2049,1
CC_44071E65A598,3
CC_440AE3F56868,4
CC_440C37F70FA9,2
CC_440F03F3FA26,4
CC_4411D495D9B0,4
CC_4413D01672F4,1
CC_441413B56FD0,4
CC_4418F18B3431,4
CC_441C312D57BB,1
CC_442089BFA0C1,1
CC_4422678FD916,3
CC_44261A6F3323,3
CC_442745423DBD,0
CC_442C021C5F37,2
CC_44375D6FE843,4
CC_443CF4A547AD,3
CC_443D3F807FEA,1
CC_4448EED695F4,2
CC_444A2205C808,2
CC_444A5B9D0F8C,4
CC_444B7199CDEC,1
CC_444ED9048449,4
CC_4450006A6D69,1
CC_445636F1E503,1
CC_4456C47CD886,2
CC_4457FCEC1A97,4
CC_445E6A078C78,2
CC_4467FDE622DF,1
CC_4469A94EED2A,3
CC_446AF9015667,3
CC_446B76C72462,1
CC_446B87E8B7E3,4
CC_446BF3389710,1
CC_446FCC3AB71A,1
CC_4471DB329F18,2
CC_447270CE2E14,1
CC_447336575346,0
CC_447534C99933,2
CC_44803D0915AC,0
CC_4487D5F49539,1
CC_448866011A1C,1
CC_4489C803703E,1
CC_44923BD3DA82,3
CC_449657256DE9,3
CC_44976760675D,3
CC_449A34FA53D1,1
CC_449C5EA3CD5A,3
CC_449C81E589F2,0
CC_44A2831C338A,0
CC_44A29856A3FC,4
CC_44A559A63CFA,4
CC_44A882B1CEA4,4
CC_44A97E5B4EAC,4
CC_44A9BD377278,4
CC_44B0DDAA0BE9,0
CC_44B30E3624DF,4
CC_44B3485BC55A,0
CC_44B7416D13D9,0
CC_44B885EE03E1,0
CC_44BC9653B7E5,0
CC_44BD97B8F986,0
CC_44BF9F95FC62,0
CC_44C0A9B1C62F,1
CC_44C0E6D2D8F3,0
CC_44C448B9EF01,3
CC_44C5BC4F1CE9,3
CC_44C87C6D2CAE,1
CC_44CD3A5EC9D1,1
CC_44CEB872DF33,4
CC_44D07744A4DB,3
CC_44D2CE366C9C,3
CC_44D774899403,0
CC_44D8CF1075C9,3
CC_44DA866EE074,0
CC_44DE926B0CEE,3
CC_44E9B5719709,1
CC_44ED5F997005,4
CC_44EE2913C6B4,2
CC_44EE7EF5F63F,1
CC_44EF388D5D1E,0
CC_44F4C7238C0C,3
CC_44F7DB9DDD28,2
CC_450397CC9154,4
CC_450506685FC2,2
CC_4507B75B061A,2
CC_450B638DC72A,3
CC_450EA54951B1,3
CC_451557B7B8C9,3
CC_45167B5BC77D,1
CC_4518126195D7,4
CC_451A340657BC,1
CC_451D681A1322,1
CC_451F9184776D,2
CC_451FA8DDF661,4
CC_451FFCE6B6B5,2
CC_4520E5A355FA,2
CC_452302E725F0,4
CC_4524B74B457D,2
CC_452E0356FA3B,4
CC_45307FD2F4DF,3
CC_45325AB325F7,2
CC_45328F4A30AA,2
CC_4532BAA9196E,0
CC_4533D862DAAB,0
CC_4534B94FE01C,3
CC_4534BCE5A5A0,3
CC_45397ED0AEF4,4
CC_453C71565029,3
CC_453D3BD08384,3
CC_454095CACACF,1
CC_45411E0B79F6,4
CC_4545F52CB694,4
CC_45495F54590D,3
CC_454A5D4F117A,2
CC_454B05069E1D,0
CC_454DF7556487,3
CC_45546C236751,3
CC_4556F09AB706,4
CC_455859BB9678,1
CC_455A14250141,1
CC_45605443FB13,0
CC_4561C6DCB6AE,0
CC_4565137E5296,0
CC_4566F46C66D1,4
CC_456888E99F95,3
CC_456ABECAFCF9,1
CC_456AC6310801,2
CC_456EC94186EB,1
CC_456EFF689C22,2
CC_45727BF71CA6,3
CC_457515CFDA95,3
CC_4579275FA64B,3
CC_457ECF54518D,2
CC_457F077077DA,0
CC_4586428C59CD,0
CC_45866409D70B,2
CC_458DDF58D7BC,2
CC_459367EDB260,1
CC_45955DE6ED87,0
CC_45984DCD47EB,0
CC_4598A9C479AB,4
CC_459912751A66,0
CC_4599EDC6A8C9,3
CC_459B411A1BE9,1
CC_45A0D02BC257,4
CC_45A0E0FF48E6,0
CC_45A203BCD017,0
CC_45A99544F768,1
CC_45AB74C49190,1
CC_45ABBADE9975,4
CC_45AC6F28C7DF,1
CC_45AC947F1DFB,2
CC_45AD4466894E,4
CC_45AE94D8FD07,0
CC_45B35E5FD8D9,3
CC_45BA31E0BD9E,1
CC_45C886C0B039,1
CC_45CAC6B1AC70,4
CC_45CC04222CF8,1
CC_45CEB9F25E03,3
CC_45D6B6D47776,1
CC_45D87984C8A2,3
CC_45D8AADD879B,2
CC_45DCAF79BACF,0
CC_45DE739E4DA2,1
CC_45E4BD6E1094,2
CC_45E712973069,2
CC_45E91CA43887,2
CC_45EB85E07B89,2
CC_45F4916D5858,0
CC_45FA0F483C56,0
CC_45FD076CF204,0
CC_45FD53835E85,4
CC_45FE8C40C802,3
CC_460048F97582,3
CC_4601561CE56A,4
CC_460397821533,2
CC_4606024C6CCC,3
CC_4609D9C70486,1
CC_460CD8FC70C6,1
CC_460D42D6A0B3,4
CC_46104605333A,4
CC_4610AFBBC841,1
CC_46121D15BBDF,2
CC_4613D4C45566,1
CC_4614CED895F3,3
CC_4614D2C66070,1
CC_4616636C9CEC,1
CC_46195DEAB79E,1
CC_461A54F25C51,2
CC_4624DA1E3E3F,1
CC_462B19C6E598,3
CC_46322A3D4B5B,4
CC_46349B7E2E14,1
CC_4638DF96481D,4
CC_463990FBF2EA,3
CC_463B779A313C,1
CC_463D5ADB78B1,3
CC_464082944A66,3
CC_4642FA758A95,1
CC_4643A97ABD42,0
CC_4645504B8F71,3
CC_464A3460F393,0
CC_464A48ABCF15,1
CC_464B82313AF1,3
CC_464C477F02C2,3
CC_464DF7DF54CD,1
CC_46509B4A4E95,1
CC_46534DAEBDB2,2
CC_465959DF8190,3
CC_465A7EBE17B8,2
CC_465BB6D3B15D,0
CC_465EE0A8EB33,3
CC_46625AA5044E,3
CC_466357181FC6,4
CC_46690B70B232,2
CC_466932E039C0,4
CC_466C5B52D2E9,2
CC_466C8AB02EFF,0
CC_467467CE2DBA,2
CC_4676561DF442,4
CC_4681FC6611BD,3
CC_4687803E0613,2
CC_46886DC4A5B0,3
CC_468908A79D29,0
CC_46899F027259,0
CC_468B9311EF92,0
CC_468FFEC3561D,4
CC_4691DB7F2D85,1
CC_469460D11FF7,0
CC_4694B67B6BD5,1
CC_46957AE413C7,2
CC_4695EE740B22,0
CC_46A73BEAE24E,0
CC_46AB0ED2AFA4,1
CC_46ABC62EB886,4
CC_46ADEAEA3587,1
CC_46AE119A9FA3,4
CC_46B06994BA99,0
CC_46B0C49DE87C,3
CC_46B347211F67,1
CC_46B3E6F2FA32,1
CC_46B7CED4868D,1
CC_46BAB604F8AE,0
CC_46BC4D93EFEB,1
CC_46BC807B7833,4
CC_46BD7EFA9CC3,3
CC_46BEB1C23BCB,0
CC_46C1C56C3CC9,2
CC_46C73ED43BA2,2
CC_46D1225E0DFF,4
CC_46D1C996EAD4,1
CC_46D72E86BA2C,1
CC_46DCBCB7A5C8,2
CC_46DCDE8E7BA1,3
CC_46E42892DBEB,3
CC_46E91F9ACAC9,3
CC_46E9AB73D073,0
CC_46EA74776C44,4
CC_46F0982AE749,2
CC_46F2D1E5F829,2
CC_46F77756B0FE,2
CC_47001D4BA82F,2
CC_47004AFBFFB9,1
CC_47013B67CF3B,3
CC_4701677F164E,3
CC_470368FE8ACD,4
CC_470A86347F2E,4
CC_470F846CC1A0,2
CC_470FB77410C5,2
CC_4710CA53210D,4
CC_4710F5A5F882,2
CC_4713087780CF,4
CC_4714786065FA,0
CC_471519FC2DFD,0
CC_4715210BDB62,4
CC_4715379BF72B,1
CC_4718AC9F7130,4
CC_471A4F4C1A90,3
CC_471B198AA785,0
CC_471FE7A6EE34,4
CC_472151DBE6BF,1
CC_4722092DD03B,0
CC_47260FED9801,2
CC_4726ECC59776,1
CC_4727E9DD8659,2
CC_472CE66282E0,4
CC_472DCDAEC516,0
CC_472F98C4EA92,1
CC_4734BFB4B19C,2
CC_47355B14FD1A,1
CC_473A59A00048,0
CC_473B38873A1F,0
CC_4740F0807C36,0
CC_474296808950,3
CC_47441AD8CCB8,4
CC_47443605C0D3,0
CC_474849E9A838,2
CC_47491839DA73,1
CC_474BAE81C090,2
CC_47503F8AAD1C,0
CC_475322B78A21,2
CC_47580CBBB71A,1
CC_47593F1D6A2B,1
CC_475D5FCC0EED,0
CC_4763424844B6,1
CC_476419D7304F,2
CC_476422D1F086,3
CC_4765AFC8FAF8,1
CC_476B4C8E94B3,2
CC_476D7DE58C17,0
CC_477149D712E4,3
CC_47738DE77885,1
CC_4773FF037745,2
CC_4774704C8838,0
CC_4775F2ED11A6,1
CC_477C09AA7AF3,0
CC_477E393ACE01,1
CC_4782128A0B66,4
CC_47830F3EFCDD,0
CC_478374A5DCB6,4
CC_4783C4B8E7EA,1
CC_4784B5D55438,4
CC_478687139B5D,2
CC_47874F2B1CB6,1
CC_4798D5F05845,1
CC_479BA8F00ACF,1
CC_479C79D992A3,4
CC_479CC6C767B6,1
CC_479FE699FC78,1
CC_47A4E9477E0E,0
CC_47A5F2A917FF,1
CC_47A993EA9DD8,1
CC_47ADD0B61A41,1
CC_47AF154BBB93,1
CC_47B3C0D6CF8D,4
CC_47B3C332B17F,4
CC_47B59D77EBA6,4
CC_47B5C25CC595,0
CC_47B5CBDD933E,3
CC_47C16EA9CABB,3
CC_47C2AC33A70A,4
CC_47C5BA360BE4,4
CC_47C6FA8A22AC,2
CC_47C822552196,4
CC_47C948AE020C,3
CC_47C9E3938A19,3
CC_47CFD0BE6EEC,2
CC_47D0D927CCC7,3
CC_47D11008CD1D,1
CC_47D236FA5591,3
CC_47D2786FC984,4
CC_47D396043FCB,2
CC_47D5158F4754,2
CC_47D87663B9D1,1
CC_47DA5A892A38,1
CC_47DAE6B6CAF5,3
CC_47DF4358A232,3
CC_47DF8F1BF262,0
CC_47E7C95F8BB0,3
CC_47E80FD8804C,4
CC_47EBA041F2DB,0
CC_47ECC0A541F4,4
CC_47EE0C873D6A,4
CC_47EE665A2848,4
CC_47EF2FA5B5F5,0
CC_47EFCA22FABD,4
CC_47F254E08768,4
CC_47F273F26B3C,1
CC_47F3CAF06084,3
CC_47F3D6429025,2
CC_47F50D878391,2
CC_47F5A98FDBD8,2
CC_47F85FE42410,4
CC_47FA2BED03EB,3
CC_4802257CE7AE,0
CC_4805463A72BD,1
CC_480AAB1AF717,1
CC_480DEAC19880,2
CC_480EB9CA1E1B,3
CC_480F43D3CE20,0
CC_4810ED61C01B,2
CC_48156ACD2C54,2
CC_4815756AF08F,2
CC_48174701006F,2
CC_481764442E6A,4
CC_481C7F5734B6,4
CC_481CD48F67A1,1
CC_48225A375699,2
CC_482B1DB21BB9,2
CC_482BE33CF01C,2
CC_482E6D557914,4
CC_4833A4BD4441,0
CC_48347087DD52,1
CC_483575A64B3E,2
CC_4836D49684EA,4
CC_4838890A371A,0
CC_48391F2A1BC7,4
CC_483B70F397F7,1
CC_483CC1947804,4
CC_483E8F2D84AE,0
CC_48461C112BF8,4
CC_484635772962,0
CC_48475C52156C,1
CC_48478DDAC576,0
CC_4847BCADDC3B,4
CC_48484C22A51D,3
CC_484DCB5BD6F6,2
CC_484FF76D73F3,4
CC_4850BE6657B9,3
CC_4850D3A76C73,4
CC_48576537AED8,3
CC_485A8027573D,2
CC_485C00FFA64C,1
CC_485E1D5546AB,3
CC_48615F1C7CFA,2
CC_486462438A48,2
CC_486507204214,1
CC_4865274BB24B,2
CC_4868D434B15F,2
CC_4868E473C8F2,4
CC_486C3C11AC8F,3
CC_486C7AE97A43,2
CC_486EE9D16088,4
CC_487413DC0E78,1
CC_4875A994566C,3
CC_487A84A18689,0
CC_487A90322CC7,2
CC_487B4DCB738C,4
CC_487BF6377958,2
CC_487E09766AAF,0
CC_487E6E51639C,1
CC_488129D14577,3
CC_488153F12B5E,2
CC_4881EED70D7F,2
CC_488301D5E399,0
CC_48832C80B48D,1
CC_48845A53F311,0
CC_48872BA8341E,2
CC_4888D4E2BA7D,1
CC_488B08F39346,0
CC_48901C0FEEB1,4
CC_48902C116541,1
CC_4894E632B583,2
CC_4895FB6E3B79,3
CC_4896A4A7908C,2
CC_4898D0FFE44D,1
CC_489AD8F8C071,3
CC_489EFB3FBC71,2
CC_48A32D5AA56A,0
CC_48A369C692CC,0
CC_48A7D3CC02C3,2
CC_48B5B4E37596,4
CC_48B5C0FA23BF,1
CC_48B68CC29EDD,4
CC_48B9AA29812C,3
CC_48BE9A49A6F7,3
CC_48BF25DAB002,3
CC_48C356851F6E,0
CC_48C6F2BDD748,3
CC_48C729598E4B,4
CC_48C7998F2DB3,3
CC_48CE5B835688,2
CC_48CF6E7D958A,0
CC_48D022D7BCE6,0
CC_48D09748AA47,0
CC_48D23D80EFB1,2
CC_48D5958C164B,2
CC_48D6C42C7273,0
CC_48DA23558B4E,3
CC_48DB3532BA27,4
CC_48DCE04AB80E,2
CC_48DE1AFAA76C,2
CC_48E22E3F96EB,4
CC_48E3AE641911,3
CC_48E4C6A3B977,1
CC_48E887FA2EA2,4
CC_48EA7A528752,4
CC_48EB91853E21,3
CC_48ECF0DD05CB,3
CC_48F2B60CC5E3,4
CC_48F2FF808B37,3
CC_48F9EF5BC4E5,4
CC_48FDAC542476,4
CC_48FE1FC9A24A,3
CC_48FE4806F9A0,1
CC_48FE90DB75C1,2
CC_48FEE0F45D6D,3
CC_48FEF28D3FA2,3
CC_4903FE5D289F,3
CC_490456209F19,1
CC_4905043287C9,2
CC_490597F75EF8,0
CC_490601E44F41,2
CC_490789E1D7FA,3
CC_490B6F2BAEBF,2
CC_4911D13E65EF,2
CC_4916148BBA23,3
CC_49164D809240,4
CC_4916AF8F3BC0,3
CC_491AFC3A2638,1
CC_492050768FAE,3
CC_4920EF67148A,3
CC_49229557C7D1,0
CC_492A2AA1F0BE,0
CC_492D62827EA5,4
CC_492E61DB477B,3
CC_49328ED1904D,2
CC_4932B9E39192,2
CC_4932E88A339A,2
CC_493499AF238B,3
CC_493536B719A8,4
CC_4937C06CA9CE,1
CC_49396C092B9B,3
CC_493994B742F9,0
CC_493A3BC61AC1,2
CC_493CB2532966,0
CC_49418FE12E60,3
CC_4942FA52B376,1
CC_4943FE5248D6,4
CC_49446A31030A,1
CC_4944F6DE20D8,1
CC_494983AD0EB6,4
CC_494CAE5CF417,0
CC_494CEC057A30,2
CC_494EE3F3FCF4,4
CC_495065CCD010,4
CC_4950D395DC4A,4
CC_49515AD74902,2
CC_4953B85A21E1,4
CC_4957D2F2E955,4
CC_4959F81FD35D,2
CC_495B8930C049,2
CC_495B98BAF894,0
CC_495FFC4554C6,3
CC_496110F2214E,3
CC_4961DC090B93,1
CC_4961E26417E7,4
CC_49633E6BFFD5,1
CC_49642B031E89,2
CC_496465F43458,2
CC_49664725AA99,4
CC_4968DC6B7B27,2
CC_4968E706CA30,4
CC_4969539F8744,3
CC_4969C78ECE50,2
CC_496B7E7A9DC4,0
CC_496D80951E49,1
CC_49711861D565,1
CC_4974EF96378A,0
CC_4975614112D9,3
CC_4976525DF0A0,4
CC_4977EDB6987D,2
CC_497921304894,2
CC_497A8A96D7F6,1
CC_497B9EDB85D7,2
CC_497D1094312F,0
CC_49841C4D4097,1
CC_4984A4D65A9D,3
CC_49852F75260A,2
CC_4989CAC4E7C9,0
CC_4989DACE4C14,1
CC_498AF2830A36,4
CC_498BD0582859,2
CC_498C2B0484FF,3
CC_498C55A8A5D3,4
CC_4991F72B0B8B,3
CC_499267A39D6A,3
CC_4994B6D2B088,3
CC_499609CF9BA1,3
CC_49969C4A507A,2
CC_4999CFC6BA9D,4
CC_499A2C1AABF8,3
CC_499B8626AC67,1
CC_499CC4C2B960,0
CC_499E7CCE82C1,4
CC_499F25D982C5,0
CC_49A20A9487B5,0
